iteration,fracture,collapse_flag,perturbed_D1,perturbed_G1,perturbed_F2,perturbed_H3,perturbed_L2,perturbed_C2
2660,68.03498721007318,1,10.0,-6.1347015781637495,-5.292921129169037,1.8955264408812056,7.065186915513119,3.9880483102314903
2661,59.39263994364229,1,6.648640219197699,-5.149942495970479,-7.115251523742124,2.79727800348286,7.644241076957756,4.6284775763608135
2662,63.923486745773154,1,8.62144766880061,-5.485687904945914,-6.179910822634885,3.348593131284337,6.985711986755707,2.9377616873958905
2663,61.17464883261222,1,7.63780549880141,-5.163739969098642,-7.115264062764443,2.9693500183128916,6.277582926513741,3.583910086059005
2664,66.63310668249561,1,10.0,-5.393556452407111,-6.268342348192651,3.351023765711598,7.27683416895593,4.10042219033903
2665,68.51439559265037,1,10.0,-6.516507487615405,-7.210314059315878,1.5354735388167944,6.9283819271019444,3.5602647675927854
2666,61.92029264764775,1,8.357231507405078,-4.595139319470617,-7.166954292045821,3.1950280390184576,9.067027641004843,5.060408550986138
2667,61.06989185553641,1,7.511368021808597,-5.20182072830168,-6.502523201043126,1.7655628009764917,7.899629351748764,3.2724746014764436
2668,69.12704936636403,1,10.0,-6.682225744387817,-5.591658391044248,2.028147161190066,8.115712538629616,3.073777467108485
2669,67.73272779381111,1,10.0,-5.89631733318478,-5.7085627124920375,3.1832308081867837,7.853798676323497,4.072464502397208
2670,61.364232572069305,1,7.111852643608007,-5.6336964910182745,-6.076366228468626,3.5438474791115926,7.929211452789363,3.3346503247351302
2671,62.71379680704487,1,8.528433650926706,-4.950886729006489,-6.140588345908406,2.4016041711303497,6.920205304292196,4.3703393422706664
2672,64.88135580750719,1,8.735210238652451,-5.8336664841028165,-7.472502337033064,2.6070192459097585,8.145017290951728,4.156489420138278
2673,64.27018458393646,1,9.571617534695667,-4.659214470952403,-5.097300145483719,2.3006859503820527,7.119562187545751,3.762257733958971
2674,62.40048594154897,1,7.9434650302910015,-5.224451706421313,-5.408033289506326,2.94756461428778,8.3160720960498,4.790921260412183
2675,67.05024366474181,1,9.856075091311586,-5.782573435559651,-6.616033053006652,2.985663760836496,7.49155733016105,3.8682780720025387
2676,69.36643626588298,1,9.68449320425978,-6.935091072267339,-4.221123939233566,2.8133435921135446,8.1403007550623,4.540156720345176
2677,68.76132799858655,1,10.0,-6.44801586070142,-6.729262666589686,3.1159097885692195,8.002179932109533,4.264135717748106
2678,64.10342681815013,1,9.666874336865147,-4.605992904294426,-7.024535190078343,0.6994240875098421,7.237728616761341,4.66430584411691
2679,65.57500674512994,1,8.725869010972316,-6.192396480625426,-6.358652338716851,2.974894383176415,6.547568811610062,4.220946763274845
2680,65.74576108250642,1,8.098163882817131,-6.948591801314413,-6.232621788664498,2.6039937041621815,6.786721504555292,3.364403722380254
2681,65.06409226424387,1,9.299523344558766,-5.3367105426776735,-7.039596235481331,2.3917508975244224,8.106692959158428,4.457397276508373
2682,67.58478237868455,1,9.276019605215032,-6.569390339051606,-5.394330530990618,3.0059573112576246,7.4340401705734225,3.8939579506723545
2683,64.5754953372628,1,9.516212880923364,-4.78557511910455,-6.80593245155237,4.012437133835574,8.51595332191031,3.996735367876152
2684,65.22820469043793,1,8.528749791779765,-6.12484608549425,-5.057094966938971,1.7554422258785922,7.637002094380762,4.874780005578618
2685,61.12722326465618,1,8.07545393972294,-4.62288042180624,-6.079448148691177,3.2454559980116637,6.72996209479151,3.409575471866169
2686,65.21668887534008,1,9.862684181508266,-4.85538216187545,-6.076828595228775,2.1769197336634654,6.981014166944406,4.7244565803474865
2687,63.794231155963374,1,9.094146865909494,-4.979377696411616,-6.862957348859055,2.773082403835809,6.513479750324768,4.048215507910012
2688,64.78355816641319,1,9.112153257651435,-5.332454745226163,-5.501458449557144,2.681027160168374,6.903987233286022,4.8598656626827275
2689,62.7283303551038,1,9.655540511672793,-4.00492929438247,-7.91119246018256,1.6786816925128607,7.099172367717191,3.20724582988524
2690,70.16273373373002,1,9.590370117766081,-7.613241305469029,-6.748762693799486,3.1582398775402893,7.625945852125921,3.519685836731261
2691,65.46710253219622,1,8.888730813887737,-5.996487847781198,-7.07813466688776,2.7681589797681387,7.6616732203275655,3.614954555375512
2692,67.34993637358943,1,9.890386550769616,-5.885769053754011,-7.155795038996789,2.648792676786951,8.123443290714272,4.359810716917394
2693,62.36693010868678,1,10.0,-3.118717747685992,-4.700675401918817,4.021990527217997,7.766339342636604,4.207291665212219
2694,60.22513611794722,1,8.159154737797149,-3.974358911893808,-5.080335654181816,3.219954383238089,7.548626990851787,3.8928424657449887
2695,61.873384072064006,1,6.64339845109809,-6.35360499477667,-5.490642623972875,2.7664780317608617,8.481125286585641,3.036811108771214
2696,58.31660151792846,1,6.741961218738435,-4.398322374333076,-5.320401789430232,3.4334857399375833,8.28306910888149,3.9641902584655364
2697,62.59432159093697,1,8.127703726514047,-5.186612702709859,-6.420911856038272,3.502421999547747,7.81133698565586,4.764040195726244
2698,67.80647413341381,1,8.905557278989722,-7.106630029546608,-6.340808195629514,2.4194495192798318,7.729543695552808,4.012810144208566
2699,64.53259425047254,1,10.0,-4.303898201062063,-4.151850996207697,2.0020383393338577,7.786048691686645,3.6117424486713334
2700,61.40924518447625,1,7.215461160498059,-5.59873787903763,-5.788875086349476,2.4792427854461843,6.881085799602196,4.237017555349854
2701,67.29752092846792,1,9.100516271750415,-6.559154765353224,-5.224093145824489,2.142250684056469,8.113921249635993,4.749709754738555
2702,67.72669484377688,1,10.0,-5.9891826961147725,-7.505352920736417,3.411185137401311,8.030663784978563,3.5467985138299256
2703,64.57528276094048,1,9.281410689644257,-5.149159699479543,-6.251431818736024,2.8193987640034988,7.335758537376256,3.2376943442850896
2704,58.374367987643545,1,7.956967409254222,-3.349097030849569,-5.436226436322626,2.114405835017128,6.66683574186388,4.277375933801291
2705,68.29069838153119,1,10.0,-6.206492191804019,-5.603381962876229,2.6844696072832814,7.6285995966147135,4.067452738209738
2706,69.05236036519022,1,9.565947055699361,-7.101680315875692,-5.057097424057613,2.7211222784644873,6.594249140707993,2.9127822252863456
2707,65.00958992134595,1,8.49803734856957,-6.065223407548032,-5.174499689581648,1.8337525533510348,7.563753342809509,4.607677884528566
2708,65.46914926932446,1,9.002663464410302,-5.758778638750641,-4.413152552760141,2.2238558191076927,7.32510171306067,4.326845650617478
2709,64.90986558987555,1,7.814311369919091,-6.6782734280072535,-5.930623559159562,3.18221566224766,7.980060121518502,4.015307715622152
2710,63.80865987007621,1,8.373681156418604,-5.6643352401108285,-5.60916581338331,2.383152839506493,7.054169088065683,3.4981146559845895
2711,61.26908753817558,1,7.586490760784159,-5.026376260959849,-4.545048519797168,3.1580052871426485,7.708285592111646,4.112292587418555
2712,67.99813717229617,1,10.0,-6.108974732195041,-4.40680981727516,1.4957860344709606,6.82462115065462,3.8882797112105014
2713,68.5645602340912,1,10.0,-6.278222560722092,-4.297097774565703,3.29559228207316,7.199155981423052,3.8835006375397016
2714,63.23163848447711,1,8.752193457691533,-4.935491168855316,-5.2270110568650505,1.7998256865144633,7.272997604828098,4.7168800793566685
2715,67.30524298641588,1,10.0,-5.670858837847649,-4.637570143135123,1.802421325011664,8.03896823327902,4.4314336920502555
2716,63.559151909633464,1,9.081022649074594,-4.819048436165379,-5.968212255866952,2.9812210472538276,7.422735009433882,3.1543535907144378
2717,61.89322530798307,1,8.410767126223027,-4.5475244858372115,-5.331381322396343,3.322674228461684,7.695498630293524,4.0796293022671515
2718,59.782070646385215,1,8.873130716801349,-3.193595680650767,-7.303031870558403,2.8125617370524987,7.950257611214217,3.0263910371015466
2719,63.25903882242344,1,8.514393096648252,-5.047186656686587,-4.714088444445352,3.6821864063911685,8.5556435558192,3.8350516397725967
2720,62.892185377658606,1,7.89042232114632,-5.502883714903598,-4.953013365576183,3.51270199547916,8.442599919781797,4.05344450590287
2721,64.02213190355258,1,8.71266771092611,-5.42601887574526,-6.944546825631222,3.358225132272704,7.034227741484302,3.9996812539725735
2722,67.25785109900116,1,9.677096994846984,-6.022868604993562,-6.866073625298699,2.975899248887012,8.16042006631744,4.30895330329484
2723,66.20266352185654,1,9.94376141922137,-5.330765333731158,-6.459988546582483,2.6124169430348583,7.458165841632644,2.9255059214298096
2724,66.42211380866205,1,10.0,-5.319536894079333,-6.916046041374241,2.73611202326031,8.340721229253546,3.6696129938941606
2725,62.81783351202987,1,9.9892223461185,-3.5528435961570426,-5.1137715940209745,3.1611108442181015,7.022361865627097,2.267315158963546
2726,65.02214955675603,1,9.24056178673393,-5.259635772397184,-5.338857358299975,3.3436145754135373,8.161242160102113,4.05154500772252
2727,63.49144895105145,1,8.927882904785063,-4.908884114659373,-5.955235070222713,3.6423265670303397,7.023755729703405,3.4683018951147733
2728,67.55366027104668,1,9.12891103727387,-6.8321041172779005,-6.921750765456212,2.6479111900172905,7.4169196023446515,3.1732195925255775
2729,65.27575581423933,1,7.991384221421228,-6.702940061779943,-5.010246052440712,2.600317212326046,8.15983829268081,3.121163025803754
2730,68.65114795967901,1,9.946794688405785,-6.5401313164613155,-7.557103325512679,3.181325044022031,8.016112684838758,3.1326250960999165
2731,66.75613359637033,1,8.816905829724217,-6.591728845350496,-5.078777251431711,2.7747544906514685,7.937788234819338,3.7548769881700075
2732,61.78880374640173,1,7.133713572263952,-5.94927007179628,-6.194275120257485,2.771884725829303,6.421904477541641,3.228850499699158
2733,61.31226722397057,1,7.01386469657432,-5.829413709064158,-6.179218106024935,2.6828699584302447,6.2078666050991975,3.545585669431631
2734,62.33583776158483,1,8.501843532934211,-4.772925035498492,-6.7053389478027885,2.6367719660439994,7.724955180612401,4.2066180483406335
2735,63.5970167745326,1,7.87210400747311,-6.014107069341978,-6.081326935302623,3.0370280122024087,7.918449007204083,3.3717961249203956
2736,66.16638558600076,1,7.64241193285366,-7.534426785533183,-5.629453640810416,3.3326400813976287,6.948687829270964,3.4752072224123953
2737,66.06206914746173,1,8.895602012159046,-6.092996664718282,-4.600650242733685,3.087974835377834,8.240628892913392,4.1207644515131
2738,63.625278716798036,1,7.06523883888646,-6.781293237360334,-6.099215402890588,3.468041991571203,8.241213263117476,3.712105791246349
2739,59.35040239942678,1,7.04167028417191,-4.629427265909296,-5.55137203942495,3.6107556070170848,7.429328169061829,4.593361255989684
2740,64.61619672484923,1,8.581514560614089,-5.824984913940952,-5.789838302130728,3.029987497135548,6.96698240594309,3.824846156443617
2741,66.777773738778,1,9.776597548082515,-5.552522073355756,-4.5815644447393336,3.2168235270919574,7.206880560735926,5.353205315926116
2742,65.94231710357876,1,8.796235253150094,-6.3407125145929255,-8.710397999864092,3.155797550190233,7.927509491003327,4.311306639597708
2743,64.72392014512397,1,8.184134123494267,-6.255291254510974,-6.272209412468616,2.674593898287175,7.550706855879588,4.497602549436698
2744,65.05532744495008,1,6.91750575204019,-7.567843792125194,-7.267588233683446,3.5474959360915785,9.007205199143385,5.55917066464157
2745,61.731346205848254,1,8.616229083178938,-4.327638970824126,-5.667393275670795,2.9879134184874956,7.834587918789774,3.2809929168147987
2746,59.79609064320919,1,8.27894587647588,-3.611468598804262,-5.336076507249814,3.0516596034637185,8.112260778148578,4.3247730521265515
2747,61.584390487856034,1,8.532974554553796,-4.373713032429404,-5.865971464834657,2.006189091658151,7.746381062139531,3.82355444993334
2748,65.28275331848945,1,10.0,-4.746480234121377,-6.874624102075399,2.8816701204383883,8.096246609174125,3.7946358749299094
2749,61.0649007324351,1,8.092628282262714,-4.570676055681183,-6.054371452927986,2.8708119782782267,7.103313091303423,3.463166948819363
2750,66.39971407231786,1,8.729588376169412,-6.5219736270956465,-6.18628468744558,2.7488431719867004,7.758848771665429,4.6444934016708865
2751,71.85816990767294,1,10.0,-8.003190607627456,-6.232972326967025,2.8459661687063718,7.228702572817162,4.67619050962372
2752,62.17361489399461,1,8.06253649781796,-5.012580140049214,-4.9472311815061065,3.0978265534886864,7.2392160658652465,4.844004744754736
2753,68.93864726910965,1,10.0,-6.62346490463298,-6.165234731554543,1.5114516914918186,6.478797165398891,5.092160473100702
2754,64.31782703253613,1,9.485512656451627,-4.770028931096396,-5.623711377245519,3.249594775649818,6.831705616890422,3.609849559106055
2755,57.95794637510405,1,7.311247627148552,-3.7482893252320943,-4.662535757251584,2.2495097334503606,7.332178909617641,3.469571817611122
2756,65.62075476539114,1,10.0,-4.840578280355306,-5.154929850089997,3.556219663950204,7.962481444121247,3.0322107888239493
2757,66.36950592035895,1,8.880660504623881,-6.4936809215207605,-8.358491610975864,3.4045236191259853,6.707743273888525,4.454455398658037
2758,66.53293574124669,1,9.506608712606802,-5.785654170695705,-5.167907789547211,3.0272398520167743,7.648505075681861,3.9762626082653334
2759,65.6521286460709,1,9.64121046171559,-5.230167250950539,-6.286258906786306,3.134015317517675,7.973310112052117,4.272665684602977
2760,59.40372431810454,1,6.794191847355874,-4.79513883108952,-4.531417485610942,3.5175147427201914,7.6828766858222695,5.581655669206027
2761,58.08377963973653,1,7.317134501780443,-3.9070215228693117,-7.871386822851278,2.823695530039737,7.5828955289468105,3.819471668234868
2762,61.34094132384849,1,7.412135035498228,-5.3382364258527915,-6.644289170167086,3.2690864788936302,7.538671957142035,4.238514745595945
2763,63.85796747968761,1,9.153848258986157,-4.90922834776265,-6.980576022251565,2.3667884586897507,7.901986543565104,4.029943681896661
2764,65.5205268931833,1,8.243174264203587,-6.528416538363638,-4.58140160539481,2.724178881023084,7.372301282571253,4.258374322288984
2765,63.55306234260297,1,8.381943918978909,-5.500850519604761,-5.9793496182885475,2.838460775644504,6.625230547020591,4.390392949979782
2766,67.15444580396532,1,9.916377173155713,-5.7184035591157425,-6.336896414602358,3.5934125051086485,7.656416424583766,3.935910879134052
2767,64.5940573796982,1,9.250183305877577,-5.151175657241159,-6.171809696631115,2.7318042781774636,6.513676455138247,4.839723497922727
2768,66.5804803546294,1,8.292938492272858,-7.111554249717099,-6.111422703996539,2.596329175915763,7.3371627281965575,3.892879506379111
2769,66.00167378778805,1,10.0,-5.147932543497416,-8.267008189437275,2.68963984016715,8.230650857078546,4.4048045001236895
2770,64.81191351206796,1,6.986872006759303,-7.571004282615028,-6.50914256650801,2.2227956238306885,7.543453013858237,3.704503262012028
2771,65.2088741615392,1,8.709561166959048,-6.142978727953703,-6.995144429748977,1.5171325545816272,6.385951113675706,4.130004478628597
2772,65.06329907323887,1,9.481868506074516,-5.182719619598155,-7.080867587951008,2.979374747135489,7.244748787204683,4.1979722725460755
2773,63.935927239765824,1,7.675634166078855,-6.355082825203422,-5.982239109003122,3.35488427426855,7.674397058725288,3.697890348022014
2774,66.84953450316128,1,9.636227364011003,-5.815697738682608,-7.0223949349511345,3.3854430910980353,8.014184521274204,5.079610300319547
2775,67.11242040224306,1,8.821750898460833,-6.767991249856998,-6.642901483430656,3.9377261305066353,8.036676976773986,3.997859432224056
2776,65.89135743080044,1,9.31576821700124,-5.739196225537552,-5.038427557400776,1.5412275543900122,7.061745539430892,4.249739920808475
2777,68.28517212347903,1,9.40257721747062,-6.842408691649036,-5.569154588179305,2.872253773481081,7.856346719259543,2.792557147835887
2778,62.599008199796096,1,7.832701367002093,-5.704697303148206,-7.372338409159089,2.090179849178946,6.775863621608511,3.7484035333267007
